,Income,Children,Cars,Age,Marital_Status_RC,Gender_RC,Education_RC,Occupation_RC,Home_Owner_RC,Commute Distance_RC,Region_RC,Purchased Bike,Will Purchased Bike
331,10000.0,0,2,30.0,0,1,3,3,0,1,0,No,
332,20000.0,0,2,35.0,1,0,3,3,0,2,0,Yes,
333,130000.0,3,4,51.0,0,1,2,2,1,10,0,Yes,
334,90000.0,2,1,47.0,0,1,0,2,1,10,1,No,
335,80000.0,5,2,39.0,0,0,4,4,0,1,1,No,
336,20000.0,0,2,34.0,1,1,3,3,0,1,0,No,
337,10000.0,0,2,32.0,0,1,3,3,1,1,0,No,
338,120000.0,3,4,50.0,1,0,2,2,1,10,0,Yes,
339,20000.0,1,0,66.0,0,1,0,1,1,1,0,No,
340,30000.0,0,1,30.0,1,1,1,1,1,5,0,No,
341,30000.0,0,1,32.0,1,0,2,3,0,5,0,Yes,
342,10000.0,0,2,35.0,1,1,3,3,1,2,0,No,
343,30000.0,0,1,32.0,1,0,2,3,0,5,0,No,
344,30000.0,0,1,31.0,1,1,1,1,0,5,0,Yes,
345,20000.0,1,0,50.0,0,0,0,1,1,1,0,Yes,
346,40000.0,1,0,43.0,0,1,0,0,0,1,0,Yes,
347,60000.0,1,1,45.0,1,0,1,0,0,1,1,Yes,
348,20000.0,2,2,42.0,0,1,2,3,1,1,0,No,
349,30000.0,0,1,29.0,1,0,1,1,0,1,0,Yes,
350,20000.0,0,0,28.0,1,1,1,3,0,1,1,Yes,
351,10000.0,3,0,37.0,1,1,2,3,1,1,0,Yes,
352,80000.0,4,2,53.0,0,0,1,2,1,5,0,No,
353,29583.333333333336,0,0,38.0,1,1,4,1,0,1,0,Yes,
354,30000.0,1,1,39.0,1,1,0,1,0,2,0,No,
355,80000.0,0,3,32.0,1,1,0,2,1,11,1,No,
356,150000.0,3,3,51.0,0,0,2,2,1,1,0,Yes,
357,10000.0,0,2,33.0,1,0,3,3,1,2,0,No,
358,90000.0,4,3,58.0,0,1,2,4,1,10,0,Yes,
359,80000.0,0,3,30.0,0,1,0,2,1,11,1,No,
360,130000.0,0,0,48.0,1,1,4,4,1,5,1,Yes,
361,30000.0,3,2,27.0,1,0,1,1,0,1,0,Yes,
362,40000.0,1,1,33.0,0,1,0,0,1,1,0,Yes,
363,40000.0,2,2,66.0,0,0,0,4,1,1,1,Yes,
364,10000.0,2,1,38.0,1,0,2,3,1,1,0,Yes,
365,40000.0,0,0,38.0,1,0,0,1,0,1,0,Yes,
366,60000.0,1,1,45.0,0,1,1,0,1,1,1,Yes,
367,130000.0,3,3,50.0,0,0,1,2,1,10,0,Yes,
368,30000.0,2,2,60.0,1,0,1,1,0,10,1,Yes,
369,20000.0,2,1,53.0,1,0,1,3,0,1,0,Yes,
370,100000.0,4,1,46.0,0,0,0,2,1,11,1,No,
371,80000.0,5,3,40.0,1,1,4,4,1,1,1,No,
372,40000.0,1,1,43.0,0,1,0,0,1,1,0,Yes,
373,20000.0,0,1,30.0,1,1,2,3,0,5,0,No,
374,80000.0,5,4,38.0,1,0,0,2,1,2,1,No,
375,40000.0,1,1,89.0,0,0,0,0,1,1,0,No,
376,20000.0,1,0,64.0,0,1,0,1,1,1,0,Yes,
377,130000.0,3,3,51.0,0,1,1,2,0,10,0,Yes,
378,30000.0,3,2,56.0,0,1,1,1,0,10,1,No,
379,60000.0,3,2,43.0,0,1,0,2,1,10,1,No,
380,70000.0,0,3,30.0,1,1,0,2,0,11,1,Yes,
381,30000.0,2,2,69.0,0,0,1,1,1,10,1,No,
382,80000.0,4,2,53.0,0,1,1,2,1,11,0,No,
383,40000.0,0,0,37.0,0,1,4,1,1,1,0,Yes,
384,10000.0,0,1,28.0,1,0,1,3,0,1,1,Yes,
385,30000.0,3,0,43.0,1,1,1,1,1,1,0,No,
386,120000.0,0,4,34.0,1,0,3,2,1,11,1,Yes,
387,20000.0,0,2,34.0,1,0,3,3,0,2,0,Yes,
388,30000.0,1,0,64.0,0,0,0,1,1,1,0,No,
389,80000.0,0,1,41.0,0,0,0,2,1,2,1,Yes,
390,70000.0,0,1,38.0,1,1,0,2,0,10,1,No,
391,70000.0,0,1,41.0,1,0,0,2,0,1,1,Yes,
392,20000.0,1,0,51.0,1,1,0,1,0,1,0,No,
393,10000.0,0,2,32.0,0,0,3,3,1,2,0,No,
394,40000.0,0,0,38.0,0,0,0,1,1,1,0,Yes,
395,30000.0,1,0,38.0,0,1,0,1,1,1,0,Yes,
396,60000.0,2,1,38.0,1,1,0,2,1,5,1,Yes,
397,10000.0,2,2,58.0,0,0,3,1,1,10,1,No,
398,30000.0,1,1,39.0,1,1,0,1,1,2,0,Yes,
399,40000.0,2,1,53.0,1,0,0,4,0,10,1,Yes,
400,110000.0,3,4,53.0,1,0,0,4,1,11,0,No,
401,40000.0,1,0,80.0,0,0,0,1,1,1,0,No,
402,10000.0,1,0,44.0,0,1,4,3,1,1,0,No,
403,20000.0,1,0,44.0,0,1,4,1,1,1,0,No,
404,30000.0,3,2,54.0,0,1,2,0,1,10,1,Yes,
405,30000.0,0,0,37.0,0,0,0,1,1,1,0,Yes,
406,40000.0,1,0,41.0,0,0,0,0,1,1,0,No,
407,90000.0,2,0,36.0,1,0,0,2,0,1,1,Yes,
408,40000.0,2,0,33.0,1,0,1,1,1,1,0,No,
409,130000.0,3,4,52.0,0,0,1,2,1,1,0,No,
410,20000.0,2,1,46.0,0,0,1,3,1,1,0,Yes,
411,70000.0,5,2,43.0,0,1,1,0,1,10,1,No,
412,40000.0,2,0,34.0,1,1,1,1,1,1,0,No,
413,30000.0,2,2,67.0,1,0,1,1,0,10,1,No,
414,40000.0,0,0,35.0,0,0,4,1,1,1,0,Yes,
415,80000.0,5,3,40.0,0,0,4,4,1,1,1,No,
416,60000.0,2,1,37.0,1,1,0,2,0,1,1,Yes,
417,30000.0,2,2,67.0,1,0,1,1,0,10,1,No,
418,30000.0,1,2,41.0,0,1,0,0,1,1,0,Yes,
419,90000.0,2,1,51.0,1,1,1,3,1,1,0,Yes,
420,100000.0,2,4,59.0,0,0,0,4,1,11,0,No,
421,10000.0,2,0,51.0,0,1,1,3,1,2,0,No,
422,110000.0,0,3,32.0,1,1,1,4,0,11,1,Yes,
423,30000.0,0,1,32.0,1,1,2,3,1,5,0,Yes,
424,10000.0,3,2,43.0,1,0,3,3,1,1,0,No,
425,55603.74149659864,2,2,67.0,0,1,0,4,1,1,1,No,
426,30000.0,0,1,28.0,1,1,1,1,0,5,0,No,
427,90000.0,1,0,36.0,1,0,4,4,1,1,1,Yes,
428,110000.0,4,3,48.0,0,1,0,4,1,5,1,No,
429,30000.0,0,1,31.0,1,0,1,1,1,5,0,No,
430,30000.0,3,2,55.0,1,0,2,0,1,10,1,No,
431,20000.0,0,0,28.0,1,1,1,3,1,1,1,Yes,
432,110000.0,0,3,34.0,0,0,2,4,1,11,1,Yes,
433,39166.66666666667,3,1,26.0,1,0,1,1,0,1,0,No,
434,50000.0,3,2,53.0,0,0,2,0,1,10,1,Yes,
435,31187.5,2,1,68.0,1,0,0,1,0,5,0,No,
436,60000.0,2,2,50.0,0,0,2,0,1,10,1,Yes,
437,30000.0,3,2,28.0,1,0,1,1,1,1,0,Yes,
438,80000.0,0,0,40.0,1,0,4,0,0,1,0,Yes,
439,70000.0,5,2,44.0,0,1,1,0,1,1,1,No,
440,90000.0,0,3,34.0,1,1,0,2,0,11,1,Yes,
441,80000.0,2,2,52.0,0,1,1,0,1,10,1,Yes,
442,80000.0,4,0,36.0,1,1,4,4,1,1,1,Yes,
443,40000.0,1,1,43.0,0,0,0,0,1,1,0,Yes,
444,30000.0,0,1,32.0,1,1,2,3,0,2,0,No,
445,40000.0,1,1,32.0,0,0,0,0,1,2,0,Yes,
446,130000.0,0,1,48.0,0,0,4,4,1,11,1,No,
447,40000.0,1,0,32.0,0,0,0,0,1,2,0,Yes,
448,30000.0,3,0,46.0,0,0,4,1,1,1,0,No,
449,40000.0,1,0,42.0,0,0,0,0,1,1,0,No,
450,10000.0,2,0,36.0,1,0,2,3,1,1,0,Yes,
451,40000.0,1,0,41.0,0,0,0,0,1,1,0,No,
452,30000.0,2,2,69.0,0,0,1,1,0,1,1,No,
453,70000.0,5,2,45.0,1,0,1,0,1,10,1,No,
454,30000.0,0,1,34.0,1,1,2,3,0,5,0,No,
455,80000.0,4,1,53.0,0,0,1,2,0,5,0,Yes,
456,120000.0,3,4,50.0,1,1,2,2,0,10,0,No,
457,20000.0,1,0,65.0,0,0,1,3,1,1,0,No,
458,120000.0,0,4,32.0,0,1,3,2,1,11,1,Yes,
459,80000.0,0,3,33.0,1,0,0,2,0,11,1,No,
460,20000.0,0,2,31.0,1,1,3,3,1,2,0,Yes,
461,120000.0,1,2,46.0,0,0,0,4,1,1,1,Yes,
462,40000.0,0,0,39.0,0,0,0,1,1,1,0,Yes,
463,20000.0,2,1,40.0,1,1,2,3,1,1,0,No,
464,30000.0,3,0,46.0,1,0,0,1,1,1,0,Yes,
465,40000.0,2,2,65.0,0,1,0,4,1,1,1,No,
466,30000.0,3,0,47.0,1,0,0,1,1,1,0,Yes,
467,100000.0,1,3,46.0,1,1,0,4,0,1,1,Yes,
468,80000.0,5,3,40.0,0,0,4,4,1,1,1,No,
469,30000.0,1,0,65.0,0,0,0,1,1,1,0,No,
470,30000.0,0,1,28.0,1,1,2,3,0,2,0,No,
471,70000.0,0,2,43.0,1,1,0,2,0,10,1,Yes,
472,40000.0,0,0,38.0,1,0,4,1,1,1,0,Yes,
473,30000.0,0,0,47.0,0,0,0,1,1,1,0,Yes,
474,90000.0,2,0,36.0,0,0,0,2,0,1,1,Yes,
475,20000.0,4,2,60.0,0,1,2,0,0,2,1,No,
476,70000.0,0,1,42.0,1,0,0,2,1,10,1,Yes,
477,70000.0,2,2,50.0,0,1,2,0,0,2,1,Yes,
478,30000.0,0,0,35.0,0,1,0,1,1,1,0,Yes,
479,40000.0,1,1,32.0,0,1,0,0,1,1,0,Yes,
480,90000.0,1,1,46.0,0,0,0,2,1,10,1,No,
481,40000.0,2,0,33.0,1,0,1,1,1,2,0,Yes,
482,40000.0,0,0,36.0,1,1,4,1,0,1,0,Yes,
483,10000.0,1,0,70.0,0,1,4,1,1,1,0,No,
484,30000.0,0,1,31.0,1,0,1,1,0,5,0,Yes,
485,30000.0,2,2,42.0,1,1,1,1,1,1,0,No,
486,90000.0,4,4,58.0,0,0,3,0,1,11,0,No,
487,40000.0,0,0,39.0,0,1,0,1,1,1,0,No,
488,10000.0,0,2,34.0,1,0,3,3,1,2,0,No,
489,20000.0,0,2,32.0,0,1,3,3,1,1,0,No,
490,60000.0,4,0,46.0,0,1,0,2,1,5,2,No,
491,70000.0,2,2,48.0,0,1,3,0,1,10,2,No,
492,40000.0,3,1,31.0,1,0,1,1,1,2,2,Yes,
493,70000.0,5,3,60.0,1,1,0,4,1,11,2,Yes,
494,70000.0,4,0,51.0,0,1,2,2,1,10,2,No,
495,60000.0,2,2,56.0,0,1,1,2,1,11,2,No,
496,60000.0,3,1,40.0,1,0,0,0,1,5,2,Yes,
497,70000.0,1,0,34.0,1,0,4,2,1,5,2,Yes,
498,80000.0,1,1,48.0,0,1,1,0,1,5,2,Yes,
499,40000.0,0,2,31.0,1,0,2,0,0,2,2,Yes,
500,60000.0,5,1,47.0,0,1,0,2,1,5,2,No,
501,50000.0,0,0,34.0,0,0,4,0,1,1,2,No,
502,40000.0,0,1,29.0,0,1,1,0,1,10,2,No,
503,130000.0,1,4,44.0,0,0,0,4,1,5,2,Yes,
504,70000.0,2,1,38.0,0,1,0,0,1,5,2,Yes,
505,100000.0,4,4,40.0,0,1,1,2,1,1,2,No,
506,70000.0,4,2,42.0,0,0,0,2,1,5,2,Yes,
507,40000.0,1,1,51.0,0,0,1,1,1,2,2,Yes,
508,60000.0,0,2,29.0,0,1,1,0,0,2,2,No,
509,60000.0,3,1,48.0,0,1,0,2,1,5,2,Yes,
510,70000.0,0,1,37.0,1,1,0,2,0,5,2,Yes,
511,80000.0,4,2,66.0,1,1,0,4,1,10,2,Yes,
512,60000.0,1,1,45.0,0,0,1,0,1,1,2,Yes,
513,73333.33333333334,4,2,61.0,1,0,4,4,1,11,2,Yes,
514,40000.0,0,1,45.0,1,1,0,2,0,5,2,No,
515,60000.0,5,2,47.0,0,0,0,2,1,5,2,No,
516,60000.0,2,2,49.0,0,0,2,2,1,10,2,No,
517,60000.0,3,0,47.0,1,1,0,2,0,1,2,Yes,
518,80000.0,0,1,34.0,0,0,0,4,1,2,2,Yes,
519,50000.0,5,2,64.0,0,1,0,4,1,2,2,No,
520,70000.0,1,3,44.0,1,1,1,2,0,2,2,No,
521,40000.0,4,2,62.0,1,1,2,2,1,11,2,Yes,
522,60000.0,3,1,47.0,1,1,0,2,0,1,2,Yes,
523,80000.0,3,2,49.0,0,1,1,2,0,1,2,Yes,
524,80000.0,4,2,67.0,1,0,4,4,1,10,2,No,
525,60000.0,5,3,59.0,1,1,0,4,1,11,2,Yes,
526,110000.0,1,2,44.0,0,0,0,4,1,2,2,No,
527,50000.0,1,0,36.0,0,1,0,0,1,1,2,No,
528,30000.0,0,1,28.0,1,0,1,0,1,10,2,No,
529,60000.0,2,1,57.0,0,1,1,2,1,11,2,Yes,
530,60000.0,0,1,27.0,0,1,1,0,1,10,2,Yes,
531,30000.0,0,2,28.0,1,1,3,1,1,10,2,No,
532,60000.0,1,1,44.0,1,0,0,2,0,1,2,Yes,
533,60000.0,3,2,66.0,0,1,0,4,1,11,2,No,
534,40000.0,4,2,64.0,0,1,2,2,1,11,2,No,
535,50000.0,3,3,41.0,0,1,0,0,1,11,2,No,
536,80000.0,3,1,41.0,1,0,0,0,1,1,2,Yes,
537,40000.0,1,1,46.81818181818182,0,0,1,1,1,2,2,Yes,
538,80000.0,4,0,42.0,0,0,0,4,1,1,2,No,
539,70000.0,0,1,37.0,1,0,0,2,0,5,2,Yes,
540,70000.0,3,2,52.0,1,0,4,4,1,2,2,No,
541,50000.0,1,0,34.0,0,1,4,0,1,2,2,No,
542,40000.0,0,2,29.0,0,1,2,0,1,10,2,No,
543,70000.0,2,2,53.0,0,0,2,2,1,5,2,No,
544,120000.0,2,4,40.0,1,1,0,4,0,2,2,No,
545,60000.0,0,2,29.0,1,1,1,0,0,2,2,No,
546,60000.0,4,2,43.0,0,1,0,2,1,5,2,Yes,
547,60000.0,2,2,55.0,0,1,2,2,1,5,2,Yes,
548,80000.0,4,0,48.0,1,0,4,0,0,1,2,No,
549,130000.0,1,3,45.0,0,0,0,4,1,1,2,Yes,
550,70000.0,0,1,42.0,1,0,0,2,0,1,1,Yes,
551,50000.0,4,2,63.0,0,0,0,4,1,11,2,No,
552,60000.0,3,2,54.0,1,1,2,2,1,11,2,Yes,
553,40000.0,3,2,73.0,0,1,1,2,0,10,2,Yes,
554,60000.0,2,0,36.0,0,0,4,2,1,5,2,Yes,
555,50000.0,0,1,39.0,1,1,1,0,0,5,2,Yes,
556,80000.0,4,0,42.0,0,1,0,4,1,2,2,No,
557,40000.0,3,0,31.0,0,0,1,1,1,2,2,No,
558,50000.0,3,2,41.0,0,0,0,0,1,1,2,No,
559,60000.0,2,0,58.0,1,0,0,4,1,11,2,No,
560,60000.0,0,0,40.0,0,0,4,2,1,1,2,No,
561,20000.0,2,2,48.0,0,0,3,1,0,1,2,No,
562,70000.0,2,0,34.0,0,0,4,2,1,5,2,Yes,
563,30000.0,0,1,28.0,1,0,1,0,1,10,2,No,
564,30000.0,0,1,27.0,1,1,1,0,1,10,2,No,
565,40000.0,3,2,54.0,0,1,1,2,0,10,2,Yes,
566,60000.0,2,2,70.0,0,0,4,4,1,10,2,No,
567,40000.0,1,1,48.0,0,1,1,1,1,2,2,Yes,
568,70000.0,1,1,44.0,0,1,1,0,1,5,2,Yes,
569,50000.0,3,2,69.0,1,1,4,4,1,11,2,No,
570,70000.0,3,2,52.0,0,1,3,0,1,10,2,No,
571,40000.0,2,2,55.0,0,1,3,0,1,5,2,No,
572,30000.0,0,2,30.0,1,1,2,0,1,10,2,No,
573,60000.0,3,2,63.0,0,1,4,4,1,2,2,No,
574,80000.0,0,1,34.0,1,0,0,4,1,2,2,Yes,
575,60000.0,2,1,56.0,1,1,1,2,1,11,2,No,
576,40000.0,0,1,31.0,1,0,2,0,1,10,2,No,
577,120000.0,1,4,38.0,0,1,0,4,1,1,2,No,
578,60000.0,4,2,59.0,0,1,0,4,1,5,2,No,
579,40000.0,3,2,32.0,1,0,1,1,0,1,2,No,
580,60000.0,3,2,69.0,0,0,4,4,1,11,2,No,
581,40000.0,0,1,28.0,0,1,1,0,1,10,2,No,
582,80000.0,4,0,47.0,0,1,4,0,1,2,2,No,
583,60000.0,3,2,66.0,0,1,0,4,1,11,2,No,
584,70000.0,2,1,37.0,1,1,0,0,0,1,2,Yes,
585,120000.0,2,3,39.0,1,1,0,4,0,1,2,Yes,
586,60000.0,2,2,51.0,0,1,2,2,0,2,2,No,
587,130000.0,0,3,40.0,0,0,4,4,1,2,2,No,
588,90000.0,2,1,51.0,0,0,2,2,1,11,2,Yes,
589,60000.0,2,0,57.0,1,1,0,4,1,11,2,No,
590,60000.0,1,0,35.0,0,0,4,2,0,1,2,Yes,
591,40000.0,4,2,61.0,0,1,2,2,0,11,2,Yes,
592,80000.0,5,2,44.0,1,0,1,2,1,10,2,No,
593,70000.0,2,0,49.0,1,0,1,2,1,10,2,Yes,
594,80000.0,4,2,70.0,0,1,4,4,1,10,2,No,
595,20000.0,3,2,78.0,1,0,2,0,1,5,2,No,
596,90000.0,4,1,45.0,0,0,1,2,1,2,2,No,
597,40000.0,2,1,58.0,1,1,2,2,0,5,2,Yes,
598,130000.0,1,4,41.0,0,1,4,4,1,1,2,No,
599,60000.0,2,1,57.0,0,0,1,2,1,5,2,Yes,
600,30000.0,2,2,49.0,0,1,2,0,0,1,2,No,
601,80000.0,4,2,43.0,1,0,1,2,0,1,2,No,
602,60000.0,2,2,52.0,1,1,3,0,1,10,2,Yes,
603,60000.0,1,0,35.0,0,1,4,2,1,1,2,Yes,
604,40000.0,0,2,27.0,0,1,2,0,1,10,2,No,
605,70000.0,3,0,52.0,1,1,2,2,1,10,2,Yes,
606,40000.0,2,0,36.0,1,1,0,0,1,5,2,No,
607,70000.0,5,3,46.0,1,0,4,2,1,11,2,Yes,
608,60000.0,3,2,52.0,0,1,3,0,1,10,2,Yes,
609,70000.0,0,1,43.0,0,1,0,2,0,1,2,No,
610,60000.0,1,1,44.0,0,1,1,0,1,5,2,No,
611,80000.0,0,1,34.0,0,0,0,4,1,2,2,Yes,
612,30000.0,0,2,27.0,1,0,3,1,1,10,2,No,
613,110000.0,1,4,45.0,1,1,1,2,1,10,2,Yes,
614,100000.0,3,4,45.0,0,0,1,2,1,2,2,No,
615,60000.0,4,0,47.0,1,0,4,0,0,1,2,Yes,
616,80000.0,4,0,47.0,1,0,4,0,1,2,2,No,
617,40000.0,4,2,44.0,0,1,2,0,1,5,2,Yes,
618,20000.0,3,2,49.0,1,0,3,1,0,1,2,No,
619,40000.0,0,1,30.0,1,0,2,0,1,10,2,No,
620,100000.0,4,4,41.0,0,0,1,2,1,5,2,Yes,
621,70000.0,4,1,58.0,0,1,0,4,1,2,2,No,
622,60000.0,5,1,47.0,0,1,0,2,1,5,2,No,
623,70000.0,4,1,55.0,0,0,1,2,1,2,2,No,
624,70000.0,0,2,27.0,1,0,1,0,0,1,2,Yes,
625,60000.0,3,2,67.0,0,1,4,4,1,2,2,No,
626,60000.0,0,2,29.0,0,0,1,0,1,10,2,No,
627,60000.0,3,2,67.0,0,0,4,4,1,2,2,No,
628,80000.0,3,1,51.0,1,1,1,2,0,2,2,Yes,
629,50000.0,1,0,35.0,0,0,4,0,1,1,2,No,
630,40000.0,0,2,30.0,0,1,2,0,0,2,2,No,
631,70000.0,5,3,44.0,1,1,1,2,1,5,2,No,
632,80000.0,4,0,48.0,1,0,4,0,1,2,2,No,
633,130000.0,1,2,45.0,0,0,0,4,1,1,2,Yes,
634,60000.0,3,2,66.0,0,1,0,4,0,2,2,No,
635,30000.0,2,2,49.0,1,0,2,0,0,1,2,No,
636,120000.0,4,3,43.0,1,0,1,2,1,10,2,Yes,
637,40000.0,0,2,30.0,1,1,2,0,0,2,2,No,
638,70000.0,3,2,74.0,1,1,4,4,1,10,2,Yes,
639,100000.0,2,3,65.0,0,1,4,4,1,2,2,No,
640,60000.0,2,2,56.0,0,0,1,2,1,5,2,Yes,
641,50000.0,4,2,64.0,0,1,0,4,1,11,2,No,
642,70000.0,3,2,50.0,0,0,1,2,1,10,2,Yes,
643,70000.0,3,0,35.0,0,0,4,2,1,5,2,Yes,
644,60000.0,5,3,41.0,0,0,0,0,1,11,2,No,
645,60000.0,0,0,39.0,1,0,4,0,1,1,2,No,
646,75000.0,4,0,47.0,1,0,4,0,1,2,2,No,
647,40000.0,0,2,31.0,1,1,2,0,1,10,2,No,
648,60000.0,2,1,58.0,1,0,0,4,0,5,2,Yes,
649,73333.33333333333,0,1,38.0,1,0,0,2,0,5,2,Yes,
650,70000.0,5,2,67.0,1,0,4,4,1,11,2,Yes,
651,60000.0,0,2,32.0,1,1,1,2,0,2,2,Yes,
652,70000.0,5,3,45.0,0,1,1,2,0,10,2,No,
653,40000.0,0,2,31.0,1,1,2,0,0,2,2,Yes,
654,40000.0,0,2,31.0,1,1,2,0,0,2,2,Yes,
655,40000.0,3,1,31.0,0,0,1,1,1,1,2,No,
656,60000.0,2,2,50.0,0,1,2,2,0,10,2,No,
657,70000.0,1,1,44.0,0,1,1,0,1,1,2,No,
658,81111.11111111111,2,1,38.0,1,1,0,0,1,5,2,Yes,
659,60000.0,4,2,63.0,1,0,0,4,1,11,2,No,
660,60000.0,1,0,36.0,0,0,4,2,1,5,2,Yes,
661,40000.0,0,2,28.0,1,1,2,0,0,1,2,Yes,
662,100000.0,1,3,44.0,1,0,1,2,0,2,2,No,
663,75000.0,5,1,47.0,0,0,4,2,1,1,2,No,
664,80000.0,0,0,40.0,0,0,4,0,1,2,2,Yes,
